"","playlist_id","playlist_name","danceability","energy","speechiness","acousticness","instrumentalness","liveness","valence","track.id","track.name"
"2689","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.762,0.701,0.0286,0.235,0.000158,0.123,0.742,"748mdHapucXQri7IAO8yFK","Kiss Me More (feat. SZA)"
"2690","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.827,0.731,0.088,0.13,0,0.418,0.607,"6KgtcmCF9Ky68XC7ezxl3s","Rumors (feat. Cardi B)"
"2691","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.895,0.469,0.0661,0.0012,4.56e-05,0.192,0.076,"2Ty7EDf9XLYzEUqEIwJfDC","Twerkulator"
"2692","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.664,0.609,0.0707,0.304,0,0.0926,0.194,"10hcDov7xmcRviA8jLwEaI","Need To Know"
"2693","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.857,0.532,0.362,0.109,0,0.107,0.733,"7dNXCE5321LKzCVGlau2ro","Secret"
"2694","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.934,0.873,0.309,0.00488,0,0.0832,0.721,"3jRHehB5ulTMKfK5WaqDqc","What’s New"
"2695","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.597,0.617,0.282,0.463,0,0.66,0.889,"1j3SdMJfeRJXycCp50boYE","Yucky Blucky Fruitcake"
"2696","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.857,0.626,0.136,0.000206,2.04e-06,0.142,0.319,"5F8zXCNHA4Xzoqi3NR9kUK","Lotto"
"2697","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.949,0.642,0.232,0.00126,0,0.166,0.848,"0osnnNi8fqEL432Xkyvvo7","Toot That (feat. DreamDoll & BeatKing)"
"2698","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.882,0.839,0.082,0.156,0,0.132,0.71,"7zEz7q43xjzbRSUar4yH3m","Fast (Motion)"
"2699","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.874,0.531,0.34,0.0252,0,0.305,0.514,"4WR5Q0LyyrYFWDXqW8JjIk","Do A Bitch (Remix) [feat. Rico Nasty]"
"2700","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.431,0.727,0.138,0.389,0,0.393,0.482,"4WaaWczlVb1UJ24LILsR4C","Venom"
"2701","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.841,0.667,0.222,0.044,1.47e-05,0.169,0.256,"0RO9ckMBJcDSQoBki6uydY","Outside"
"2702","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.924,0.523,0.132,0.011,0,0.17,0.144,"28PeqNMnFfVQnXvXmyf88G","Fractions"
"2703","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.906,0.597,0.288,0.00264,1.93e-06,0.173,0.52,"67tIAL7B8NzZOjpQiRHHCn","Walk"
"2704","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.787,0.436,0.383,0.0373,0,0.173,0.644,"1IgIR2FmHpfuR3MkGnGQUI","Track & Field (feat. Kali)"
"2705","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.89,0.831,0.238,0.0154,0,0.27,0.632,"3vbfLTQ4F7CvL3DGO1cdZF","Is That Right"
"2706","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.933,0.564,0.149,5.4e-05,0.000306,0.112,0.172,"5X2C5xgNvPlHuLZ3u0pjar","Get It"
"2707","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.754,0.725,0.138,0.0716,0,0.111,0.691,"6WYxEIpgD3dDWyxTFcPCXv","Like A Pro (feat. Juicy J)"
"2708","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.905,0.593,0.177,0.0757,0,0.875,0.844,"3rayWrmamTxsGSNGjsuetG","Now What"
"2709","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.849,0.703,0.307,0.00338,0,0.302,0.793,"4GJxR7QdKAi0uTfPXwQ9LC","ABC"
"2710","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.857,0.357,0.378,0.00881,4.18e-06,0.0885,0.265,"6UKKaNvgdI8nWPWYPoKITl","WADDUP BITCH"
"2711","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.827,0.646,0.108,0.0793,0,0.095,0.55,"4CruL7dwBItQHFDldeEhMq","Moonwalk"
"2712","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.82,0.726,0.296,0.023,0,0.139,0.631,"07hzPXzmVs98M0eRsCINt1","Don Diva"
"2713","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.919,0.797,0.269,0.0446,0,0.269,0.793,"75ZFGdpN1u4fuk4axSMjhT","TWORK"
"2714","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.956,0.492,0.152,0.00778,9.75e-06,0.0849,0.267,"2NFruMeEETdS4t6hM73Vip","I'm Perfect"
"2715","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.957,0.455,0.37,0.141,0,0.103,0.487,"6rXEeSswc5z1lpRcHcV6zc","LIT BITCH"
"2716","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.884,0.639,0.246,0.111,1.66e-06,0.608,0.625,"7cZVHLMtivlPLHQgqQCGxZ","Eenie Meenie"
"2717","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.55,0.589,0.449,0.0999,0,0.714,0.265,"2b3mMAnExnoWf9UM2VnTYt","The Biggest"
"2718","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.573,0.867,0.168,0.0853,0,0.38,0.231,"1TZv3bujNaYz646eezRE91","Seeing Green (with Drake & Lil Wayne)"
"2719","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.919,0.485,0.241,0.0871,0,0.0742,0.33,"5c67f9LEEEyyTdvxNSbmSJ","PBJ"
"2720","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.597,0.663,0.436,0.00733,0,0.0791,0.577,"3CtfBYewF9YoIj4tN1Xuh6","Find A Way (feat. Lil Baby)"
"2721","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.94,0.471,0.228,0.248,8.57e-06,0.0859,0.613,"6hZXsWyRgRLcBzjAQfQTQD","I Like What I Like"
"2722","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.864,0.629,0.198,0.451,0.241,0.128,0.674,"3r1uRqxMiq6Z1YlqCP7WVa","I Need A Bag"
"2723","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.914,0.547,0.411,0.0119,0,0.0647,0.581,"1eP8xiKrL5n8H96cWkJWEq","Like This"
"2724","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.902,0.781,0.244,0.158,0,0.18,0.751,"07visrKhzsukpqOj1FnpPX","Blue Hunnids"
"2725","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.397,0.53,0.0448,0.15,0,0.0855,0.439,"5E7D6pwvNV7oOYEoVQaL38","One Time"
"2726","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.925,0.659,0.0447,0.000568,0.000126,0.133,0.428,"2Hz0yPdXb5gxgpeJXvTMUf","Poke"
"2727","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.765,0.423,0.378,0.278,0,0.204,0.226,"4buaMK8tYXGF7Ca3u8iLtE","At The Top (with Kodak Black & Mustard)"
"2728","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.828,0.573,0.0884,0.69,0.0963,0.0851,0.316,"1MMO7ytenCjfcWSIFhWvql","Walk The Beat"
"2729","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.547,0.663,0.325,0.326,0,0.185,0.376,"6KYn4yDSvH2NT90navkiql","Selfish (feat. Yung Bleu)"
"2730","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.613,0.662,0.296,0.233,0,0.245,0.264,"36ZAJATobHXwTMkFTG8slc","Needs"
"2731","37i9dQZF1DX6GwdWRQMQpq","Feelin' Myself",0.762,0.618,0.338,0.00783,0,0.109,0.273,"514cApwxDpEijqJKbZ6lXt","Lenses"
"2732","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.5,0.824,0.0388,0.00016,0.00161,0.0916,0.539,"0MKGH8UMfCnq5w7nG06oM5","Come As You Are"
"2733","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.284,0.875,0.0422,0.00752,0.000461,0.402,0.595,"1L94M3KIu7QluZe63g64rv","Alive"
"2734","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.351,0.822,0.0408,0.000185,0.000117,0.0766,0.158,"3ztCt91U2wGkDZuzbCwH6H","Black Hole Sun"
"2735","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.305,0.833,0.0398,0.000327,2.36e-05,0.091,0.586,"5sFDReWLrZHLFZFjHsjUTS","Would?"
"2736","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.423,0.954,0.047,0.0021,0,0.177,0.5,"3jJZVeExYzVYiV6Y9Fl3DX","Plush"
"2737","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.493,0.66,0.0457,0.188,0.0298,0.094,0.307,"4OaV9UYQ3EfrBRPjoO6u7c","Heart-Shaped Box"
"2738","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.432,0.415,0.0357,0.00849,0.927,0.107,0.189,"3eMYc6FK9XvyauIaxcJtRS","Drown"
"2739","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.389,0.476,0.0316,0.619,5.09e-05,0.255,0.566,"6txWz9UapYHVxEd7dDIHXT","No Rain"
"2740","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.388,0.741,0.0301,0.0268,7.42e-06,0.121,0.346,"2EiA1EfoX6jFGVCGqkBiT6","Hunger Strike - 25th Anniversary Mix"
"2741","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.405,0.889,0.0307,7.35e-06,0.000201,0.174,0.648,"0O4Yt3iHNIZGFE3uhFLu6I","About A Girl"
"2742","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.214,0.947,0.0507,0.000552,0.00352,0.238,0.483,"1AfYo6cKm3yHsJHdmNoGO1","Interstate Love Song"
"2743","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.577,0.732,0.0275,0.00154,0.000204,0.133,0.523,"3vBA9cISon26MlnDWdKSSQ","Fell On Black Days"
"2744","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.394,0.944,0.0761,0.00178,4.54e-06,0.298,0.265,"6QewNVIDKdSl8Y3ycuHIei","Even Flow"
"2745","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.355,0.791,0.0453,0.00045,0,0.0969,0.758,"6gZVQvQZOFpzIy3HblJ20F","Man in the Box"
"2746","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.457,0.825,0.0268,3.29e-05,0.578,0.0548,0.414,"3cahGAUUQ0n55EjLBs2Wjo","Today - Remastered"
"2747","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.245,0.542,0.0324,0.147,4.05e-06,0.102,0.365,"49t1GWE6ZiEoBgN92oMDdM","Doll Parts"
"2748","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.504,0.354,0.0339,0.29,4.71e-06,0.157,0.292,"3bE5slaVEfaDreqARl6k4M","Yellow Ledbetter"
"2749","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.66,0.567,0.0289,0.00428,0.0137,0.11,0.182,"0elH6ukMGLyCHJavHutEza","Creep"
"2750","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.569,0.789,0.0309,5.62e-06,0.642,0.0811,0.911,"3z5ggGtcs4t8pizW521gW9","Pretend We're Dead"
"2751","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.499,0.873,0.0386,0.00468,0,0.165,0.864,"2JdzB67NvIa90K4gEZPLeX","Lump"
"2752","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.427,0.337,0.0324,0.0325,0.00215,0.0872,0.0849,"2nzlgHTbUDzuRtTFoX3qfJ","Glycerine - Remastered"
"2753","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.552,0.645,0.0268,0.00187,1.38e-06,0.0424,0.588,"3mhOmh4tRKsMfnRmgZfeBm","Far Behind"
"2754","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.542,0.957,0.0368,0.000902,1.34e-06,0.424,0.612,"6ifDwKH8OlIWPcXuWMyST2","Volcano Girls"
"2755","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.285,0.846,0.0438,0.0404,0,0.182,0.287,"62nQ8UZVqR2RMvkJHkcO2o","Jeremy"
"2756","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.502,0.912,0.0564,2.55e-05,0.000173,0.106,0.72,"1f3yAtsJtY87CTmM8RLnxf","Smells Like Teen Spirit"
"2757","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.357,0.795,0.0337,0.0134,0.00013,0.111,0.416,"7FRfYOql61DGDp9VPPe2qA","Down In A Hole"
"2758","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.371,0.866,0.039,5.91e-06,0.58,0.196,0.447,"0F2LiyHp9E0pAanpfnzHNp","Cherub Rock - Remastered 2011"
"2759","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.615,0.702,0.0278,0.00746,0.00431,0.0608,0.734,"53eJFr4Mfbw5PXJ01K6cFw","Daughter (Remastered)"
"2760","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.256,0.909,0.0394,1.86e-05,0.34,0.28,0.83,"2tkyEHSkv0I3l4OkBe1FnO","Spoonman"
"2761","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.461,0.246,0.0298,0.111,0.000374,0.0963,0.178,"3e2fDgC93LGc9Lbdvr6I9k","River Of Deceit"
"2762","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.506,0.761,0.0404,0.00938,0.782,0.298,0.745,"11nv53N7ZnNTCgyl8yxvYd","Cannonball"
"2763","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.31,0.768,0.0332,0.0513,2.05e-05,0.371,0.303,"43MISNkxKhfhjk2PD4VKeQ","Say Hello 2 Heaven - 25th Anniversary Mix"
"2764","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.445,0.627,0.0351,0.0881,0.000195,0.0896,0.332,"5sWMEcMemPH3Bc8hxeivIi","All Apologies"
"2765","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.564,0.654,0.0251,0.0742,0.148,0.131,0.446,"7geL2YhrXDr9tFjoNJMaSZ","Possum Kingdom"
"2766","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.192,0.908,0.072,3.37e-05,0.000162,0.279,0.481,"4EiLHuUSKTlaGmdR17J2tc","Nearly Lost You"
"2767","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.417,0.849,0.0481,0.0146,0.000387,0.0673,0.594,"3VEFybccRTeWSZRkJxDuNR","Peaches"
"2768","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.632,0.742,0.0342,0.225,0.00115,0.138,0.725,"0ecuZefr04QYl0cGpT53Nz","Cut You In"
"2769","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.412,0.88,0.045,0.00252,4.39e-05,0.09,0.234,"3vaONhSGEscyYeYoGpMLW4","Plowed"
"2770","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.356,0.419,0.0294,0.142,1.41e-06,0.0964,0.433,"2dLBo6rg8B2OuhuCETN9Dd","Crown Of Thorns"
"2771","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.634,0.91,0.0289,0.171,0.00321,0.102,0.817,"6qJw4fs0BB5pxYvb9RXuJk","Between The Eyes"
"2772","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.232,0.876,0.0415,1.38e-05,0.258,0.255,0.133,"7fJZisLc35j8EbIQxTFx8b","Burn a Hole"
"2773","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.448,0.796,0.0283,0.000274,0.443,0.171,0.565,"09hctAvAEUpm7MKl1RBK2j","Revolve"
"2774","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.24,0.863,0.0402,1.58e-05,0.416,0.0944,0.331,"3YsG8BwqrJzM3DOqYpFLp0","Leafy Incline"
"2775","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.43,0.885,0.0354,2.11e-05,6.97e-05,0.447,0.56,"50f5BoytJN3FrlUtDgltO5","Crazy Love"
"2776","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.373,0.755,0.103,0.00411,0.000799,0.0635,0.57,"5vlvuYDeC10hTC82qT6In3","Start Choppin'"
"2777","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.163,0.937,0.0882,4.63e-05,0.00297,0.372,0.413,"0donjzZGsCA2PfPUA4EdMN","Shadow of the Season"
"2778","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.217,0.736,0.0409,0.000689,2.46e-06,0.0821,0.246,"5eXJylmFFCqixTxJGYKny8","Jezebel Woman"
"2779","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.209,0.951,0.0609,6.51e-06,0.00657,0.0829,0.471,"2BabU2GZT5laWFWslSeUIo","Losing Skin"
"2780","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.347,0.869,0.0925,0.42,0,0.76,0.194,"7HvRYprYqG9Plg5qjZ4yfH","Swallow My Pride"
"2781","37i9dQZF1DX11ghcIxjcjE","Grunge Forever",0.248,0.98,0.0878,3.19e-06,0.795,0.0688,0.513,"3Fg4SlOiqKDodVJbAM2Gut","Suck You Dry - 2008 Remaster"
"2782","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.394,0.944,0.0761,0.00178,4.54e-06,0.298,0.265,"6QewNVIDKdSl8Y3ycuHIei","Even Flow"
"2783","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.305,0.833,0.0398,0.000327,2.36e-05,0.091,0.586,"5sFDReWLrZHLFZFjHsjUTS","Would?"
"2784","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.423,0.954,0.047,0.0021,0,0.177,0.5,"3jJZVeExYzVYiV6Y9Fl3DX","Plush"
"2785","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.35,0.828,0.041,0.000217,0.000161,0.0774,0.147,"2EoOZnxNgtmZaD8uUmz2nD","Black Hole Sun"
"2786","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.284,0.875,0.0422,0.00752,0.000461,0.402,0.595,"1L94M3KIu7QluZe63g64rv","Alive"
"2787","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.355,0.791,0.0453,0.00045,0,0.0969,0.758,"6gZVQvQZOFpzIy3HblJ20F","Man in the Box"
"2788","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.37,0.563,0.0323,0.0201,1.93e-06,0.0852,0.303,"35SiNV5YHBDsuiTtD0CIwc","Hunger Strike"
"2789","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.457,0.902,0.0313,2.17e-05,0.196,0.258,0.834,"1jMaB19DiVR8OihLSuYFOt","Spoonman"
"2790","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.285,0.846,0.0438,0.0404,0,0.182,0.287,"62nQ8UZVqR2RMvkJHkcO2o","Jeremy"
"2791","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.493,0.66,0.0457,0.188,0.0298,0.094,0.307,"4OaV9UYQ3EfrBRPjoO6u7c","Heart-Shaped Box"
"2792","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.271,0.551,0.0272,0.0307,0.000581,0.118,0.2,"0wvIGFIgbyz4JNwQhZgTv2","Rooster"
"2793","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.404,0.925,0.041,1.39e-06,0.628,0.0418,0.773,"6skC0VsaOZE1kG4CwXI2Zj","Sex Type Thing - 2017 Remaster"
"2794","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.574,0.739,0.0271,0.00152,0.000328,0.141,0.514,"1wlKw9NAWVWpx7OIAyg9EA","Fell On Black Days"
"2795","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.36,0.684,0.0308,0.323,0,0.34,0.2,"5Xak5fmy089t0FYmh3VJiY","Black"
"2796","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.662,0.485,0.0304,0.00483,0.000295,0.086,0.171,"6dmueYtoihUhlQZlImBCmm","Creep - 2017 Remaster"
"2797","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.312,0.693,0.0326,0.000412,0.00018,0.105,0.519,"4MMcUEw0dn35trScNOZF2A","Tomorrow"
"2798","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.166,0.971,0.119,3.84e-05,6.15e-05,0.21,0.434,"7qzFXUvBk7lELXuxVREypV","Nearly Lost You"
"2799","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.297,0.989,0.111,0.00141,0.000167,0.0911,0.323,"5vCE0xRLIEG1Zej2tgWFDb","Vasoline"
"2800","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.271,0.755,0.142,0.0284,0.000411,0.123,0.437,"6oEVXNUt5x4cIMGYrKiB4w","You Know You're Right"
"2801","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.697,0.395,0.0281,0.428,0.653,0.173,0.876,"5gRcv46AMTrosmTOqrOV3Q","Dumb"
"2802","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.435,0.895,0.0421,1.13e-05,0.0318,0.19,0.668,"3w5Ekq9O8g0gGFEsT77Ydi","Serve The Servants"
"2803","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.674,0.789,0.0676,0.00178,0.0071,0.0754,0.918,"1FTSo4v6BOZH9QxKc3MbVM","Song 2 - 2012 Remaster"
"2804","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.294,0.591,0.038,0.153,0,0.126,0.327,"5MRRZxscYnbYKHvOQdxtdw","Call Me A Dog"
"2805","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.414,0.892,0.0523,5.31e-06,0.346,0.345,0.594,"5oABn2E9jiDrmhDdiNWbKS","Honey Bucket"
"2806","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.678,0.656,0.0381,0.00174,0,0.0631,0.485,"2YodwKJnbPyNKe8XXSE9V7","Lithium"
"2807","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.5,0.824,0.0388,0.00016,0.00161,0.0916,0.539,"4P5KoWXOxwuobLmHXLMobV","Come As You Are"
"2808","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.436,0.876,0.0647,3.33e-05,0.000104,0.205,0.512,"30HCB1FoE77IfGRyNv4eFq","In Bloom"
"2809","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.216,0.914,0.0644,2e-05,4.81e-05,0.104,0.379,"7FblcKgEyo6zZjSMAnYpOX","Wicked Garden - 2017 Remaster"
"2810","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.357,0.795,0.0337,0.0134,0.00013,0.111,0.416,"7FRfYOql61DGDp9VPPe2qA","Down In A Hole"
"2811","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.49,0.848,0.0306,0.000203,0.00811,0.123,0.588,"5RHMIAMbad22ckCLBKoAEb","Outshined"
"2812","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.767,0.787,0.0331,0.0163,0.583,0.0513,0.964,"3Y8Ff1nH44jFywAtpgmleZ","1979 - Remastered 2012"
"2813","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.159,0.946,0.0629,0.0235,8.06e-06,0.387,0.309,"4A065x9kJt955eGVqf813g","Them Bones"
"2814","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.417,0.739,0.0466,0.0186,0,0.0638,0.255,"11Tm0hw3DDF1gqU0kSEwiC","Rape Me"
"2815","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.384,0.561,0.0296,0.373,0.253,0.0775,0.159,"2JuasWPUodaUxf5nwNpciQ","Nutshell"
"2816","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.306,0.921,0.0847,2.09e-05,0.000264,0.0538,0.285,"2hQTu9qTfqXAh5PtSbEm18","Rusty Cage"
"2817","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.214,0.947,0.0507,0.000552,0.00352,0.238,0.483,"1AfYo6cKm3yHsJHdmNoGO1","Interstate Love Song"
"2818","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.445,0.671,0.0387,0.165,1.56e-05,0.0791,0.267,"2B98ljvzqpCVgt5reTHq28","Better Man"
"2819","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.446,0.632,0.034,0.0793,0.000266,0.0881,0.359,"1Ic9pKxGSJGM0LKeqf6lGe","All Apologies"
"2820","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.569,0.789,0.0309,5.62e-06,0.642,0.0811,0.911,"3z5ggGtcs4t8pizW521gW9","Pretend We're Dead"
"2821","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.393,0.883,0.0367,0.000146,0.000342,0.504,0.364,"1gh6flppAA19XDw30g5LEN","Grind"
"2822","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.551,0.724,0.032,0.00451,0.000167,0.116,0.559,"1DCdIWCE5UFiObCsTSpKFv","Heaven Beside You"
"2823","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.31,0.637,0.037,0.215,0.116,0.0619,0.426,"7Fm3NhbAYHvTQUhboim9FB","Rotten Apple"
"2824","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.208,0.964,0.103,1.28e-05,0.256,0.0701,0.0954,"5zYP7plzCFop1pTDVi450C","School - Remastered"
"2825","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.412,0.883,0.039,6.98e-06,0.857,0.0627,0.342,"3RuVVVNeXm1J6zv4BvQlhx","Pretty Done"
"2826","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.454,0.834,0.0352,2.24e-05,0.59,0.374,0.182,"5up1mp8VZjc8kA3QiwPQhW","Hollow"
"2827","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.214,0.877,0.0563,1.62e-05,0.000286,0.108,0.363,"6V6tVj4fpdHyxUfjSXFwNW","More or Less"
"2828","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.482,0.95,0.0511,0.000165,2.64e-05,0.159,0.654,"4c12ahUsA8y19zQYr14Igg","Soothe"
"2829","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.335,0.716,0.0404,0.0347,0,0.107,0.303,"07jUylEMp4LBOWZagde8tF","Big Empty"
"2830","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.325,0.929,0.0695,0.000129,2.22e-06,0.184,0.198,"5Ddlk6C2JVxb1SReZ6O1wk","Drain You"
"2831","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.527,0.838,0.0323,0.0206,0.00062,0.07,0.721,"4PtZE0h5oyPhCtPjg3NeYQ","No Excuses"
"2832","3yPIwFAm6vLZn8JbyyjXaP","Grunge Hits",0.389,0.925,0.0643,1.79e-05,0.244,0.222,0.317,"6ZzeXWwDvMzrgCWt9RwBj1","Pretty Noose"
